Utah,2755841.98
Hawaii,1397935.03
Minnesota,3604963.49
Ohio,5625645.80
Arkansas,1432189.74
Oregon,3965820.04
Texas,17392010.06
North Dakota,349755.14
Pennsylvania,8719832.46
Connecticut,4546151.53
Nebraska,670643.94
Vermont,384306.38
Nevada,2348658.13
Washington,7437949.12
Illinois,14838197.91
Oklahoma,4106344.41
other,7993566.28
District of Columbia,1811878.20
Delaware,915053.54
Alaska,669350.43
New Mexico,1089004.25
West Virginia,812536.38
Missouri,4035165.36
Rhode Island,802152.86
Georgia,7719309.94
Montana,687270.29
Michigan,6708546.13
Virginia,6845924.16
North Carolina,11088914.99
Wyoming,232148.85
Kansas,1461634.08
New Jersey,7146562.01
Maryland,5248575.84
Alabama,2538167.31
Arizona,5093127.47
Iowa,1304088.90
Massachusetts,11200095.25
Kentucky,2025661.85
Louisiana,3004789.36
Mississippi,1582958.38
New Hampshire,1126144.62
Tennessee,3695037.83
Florida,13597443.51
Indiana,5568257.26
Idaho,1033819.87
South Carolina,5543905.55
South Dakota,479454.60
California,46564797.79
New York,24532648.52
Wisconsin,3896673.12
Colorado,5074027.28
Maine,1366739.56
