Utah,3108568.37
Hawaii,2019575.50
Minnesota,3414589.27
Ohio,5720818.77
Oregon,4075159.99
Arkansas,1784650.09
Texas,17539223.58
North Dakota,356774.25
Pennsylvania,8333432.70
Connecticut,4615298.66
Vermont,394128.26
Nebraska,646896.23
Nevada,2773494.78
Washington,6441378.47
Illinois,15542406.18
Oklahoma,5231957.03
District of Columbia,2129021.31
Delaware,919433.67
Alaska,899257.67
New Mexico,1288396.57
West Virginia,1158237.59
Missouri,4894340.48
Rhode Island,1113406.14
Georgia,8297850.00
Montana,815422.36
Virginia,5750947.28
Michigan,7723099.32
North Carolina,12770353.34
Wyoming,418305.98
Kansas,1391957.32
New Jersey,6018905.16
Maryland,4619365.45
Alabama,3477686.44
Arizona,5488148.20
Iowa,1318859.08
Massachusetts,9802350.64
Kentucky,2429692.67
Louisiana,4247226.66
Mississippi,2361205.41
New Hampshire,1076746.33
Tennessee,4137856.88
Indiana,5801988.33
Florida,13745330.36
Idaho,1239087.08
South Carolina,7081443.51
South Dakota,696584.18
California,45179799.53
New York,21583224.84
Wisconsin,4022628.08
Colorado,4147974.88
Maine,1572823.37
